comp_id,smiles,bioactivity,y_label
CHEMBL371993,C[C@@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NCC(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N1C,490.0,positive
CHEMBL372874,N=C(N)NCCC[C@@H]1NC(=O)[C@@H]2C[C@H](N=C(N)N)CN2C(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](Cc2ccc3ccccc3c2)NC1=O,9.9,positive
CHEMBL373155,C[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NCC(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N1C,42.0,positive
CHEMBL373440,C[C@H]1NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CNC1=O,130.0,positive
CHEMBL373636,C[C@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC1=O,11.0,positive
CHEMBL373637,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H]2CCCCN2C(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,640.0,positive
CHEMBL374108,C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CNC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,63.0,positive
CHEMBL374421,CN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CNC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H]1CCCNC(=N)N,23.0,positive
CHEMBL374862,CN1CC(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](Cc2ccc(O)cc2)C1=O,256.0,positive
CHEMBL375850,CN1C(=O)CNC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1Cc1ccc2ccccc2c1,250.0,positive
CHEMBL375990,C[C@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC1=O,11.0,positive
CHEMBL375991,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CCNC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,47.0,positive
CHEMBL375993,CN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CNC(=O)[C@H]1Cc1ccc(O)cc1,157.0,positive
CHEMBL376219,CN1C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CNC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCNC(=N)N,21.0,positive
CHEMBL376811,C[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC1=O,92.0,positive
CHEMBL3779982,c1ccc2c(NC3CCNCC3)nc(NCc3ccc(CNCCCNC4CCCCC4)cc3)nc2c1,52.3,positive
CHEMBL3781301,Oc1cccc(CN(CCN2CCCCC2)CC2CCCN(C3CCCC3)C2)c1,92.0,positive
CHEMBL384429,C[C@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CNC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,230.0,positive
CHEMBL387120,C[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC1=O,170.0,positive
CHEMBL3890039,NC(=O)Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21,9.0,positive
CHEMBL3890057,O=C(Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21)C1CCOCC1,44.0,positive
CHEMBL3891093,c1cnc2c(c1)CCC[C@@H]2N(CCCN1CCNCC1)Cc1nccc2c3ccccc3n(CC3CC3)c12,14.0,positive
CHEMBL3892436,NCCCCN(Cc1cc2c(cn1)[nH]c1ccccc12)[C@H]1CCCc2cccnc21,100.0,positive
CHEMBL3892446,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCC(O)CC3)c12)C1CCCc2cccnc21,12.0,positive
CHEMBL3892756,NCCCCN(Cc1nccc2c3ccccc3n(CCN3CCNCC3)c12)[C@H]1CCCc2cccnc21,59.0,positive
CHEMBL3893005,c1cnc2c(c1)CCCC2N(CCCN1CCNCC1)Cc1nccc2c1[nH]c1ccccc12,18.0,positive
CHEMBL3893083,Cc1cccnc1CN(CCCCN)Cc1nccc2c3ccccc3n(CC(=O)N3CCOCC3)c12,583.0,positive
CHEMBL3893088,NCCCCN(Cc1cc2c3ccccc3n(CC(=O)O)c2cn1)[C@H]1CCCc2cccnc21,864.0,positive
CHEMBL3894168,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCCCC3)c12)[C@H]1CCCc2cccnc21,270.0,positive
CHEMBL3894327,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,222.0,positive
CHEMBL3894964,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)N)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,282.0,positive
CHEMBL3895085,O=C(Cn1c2ccccc2c2ccnc(CN(CCCCNCc3ccncc3)[C@H]3CCCc4cccnc43)c21)N1CCOCC1,2830.0,positive
CHEMBL3896065,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,85.5,positive
CHEMBL3896146,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,40.5,positive
CHEMBL3896614,C[C@@H]1CN(C(=O)Cn2c3ccccc3c3ccnc(CN(CCCCN)C4CCCc5cccnc54)c32)C[C@H](C)O1,9.9,positive
CHEMBL3897144,CN(Cc1nccc2c3ccccc3n(CCN3C(=O)c4ccccc4C3=O)c12)[C@H]1CCCc2cccnc21,329.0,positive
CHEMBL3897384,CC(c1ccccn1)N(CCCCN)Cc1nccc2c3ccccc3n(CC(=O)N3CCOCC3)c12,423.0,positive
CHEMBL3897853,O=C(Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)C3CCCc4cccnc43)c21)N1CCOCC1,15.0,positive
CHEMBL3898910,NCCCCN(Cc1nccc2c1[nH]c1ccccc12)[C@H]1CCCc2cccnc21,30.0,positive
CHEMBL3899664,NCCCn1c2ccccc2c2ccnc(CN(CCCN3CCNC(=O)C3)[C@H]3CCCc4cccnc43)c21,30.0,positive
CHEMBL3900826,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)I=O)c12)C1CCCc2cccnc21,8.1,positive
CHEMBL3901111,CCN(Cc1nccc2c3ccccc3n(CCCN3C(=O)c4ccccc4C3=O)c12)[C@H]1CCCc2cccnc21,1640.0,positive
CHEMBL3901189,C[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,5200.0,positive
CHEMBL3901316,O=C(O)Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)C3CCCc4cccnc43)c21,26.0,positive
CHEMBL3901600,CCNCCCCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,168.0,positive
CHEMBL3902240,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc2cc3ccccc3cc2c1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,64.5,positive
CHEMBL3902352,C[C@@H]1CN(C(=O)Cn2c3ccccc3c3ccnc(CN(CCCCN)[C@H]4CCCc5cccnc54)c32)C[C@H](C)O1,123.0,positive
CHEMBL3902493,CN1CCN(C(=O)Cn2c3ccccc3c3ccnc(CN(CCCCN)[C@H]4CCCc5cccnc54)c32)CC1,30.0,positive
CHEMBL3903301,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(C(=O)c2ccccc2)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,55.5,positive
CHEMBL3903597,COCCn1c2ccccc2c2ccnc(CN(CCCCN)[C@H]3CCCc4cccnc43)c21,20.0,positive
CHEMBL3903672,NCCCCN(Cc1nccc2c3ccccc3n(CCCN3CCNCC3)c12)[C@H]1CCCc2cccnc21,15.5,positive
CHEMBL3903887,NCCCCN(Cc1nccc2c3ccccc3n(CCC3CCOCC3)c12)[C@H]1CCCc2cccnc21,13.0,positive
CHEMBL3905094,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,256.0,positive
CHEMBL3906863,c1cnc2c(c1)CCCC2N(CCCN1CCNCC1)Cc1nccc2c3ccccc3n(CCN3CCOCC3)c12,16.65,positive
CHEMBL3908253,NCCCCN(Cc1nccc2c3ccccc3n(Cc3ccncc3)c12)[C@H]1CCCc2cccnc21,120.0,positive
CHEMBL3908514,CN(Cc1nccc2c3ccccc3n(CCCN)c12)[C@H]1CCCc2cccnc21,1046.0,positive
CHEMBL3908632,O=C(Cn1c2ccccc2c2ccnc(CN(CCCC3CCNCC3)[C@H]3CCCc4cccnc43)c21)N1CCOCC1,124.0,positive
CHEMBL3908835,CCc1ccc(NCc2cccc(CNc3ccc(CC)cc3)n2)cc1,19.6,positive
CHEMBL3909203,NC/C=C\CN(Cc1nccc2c1[nH]c1ccccc12)[C@H]1CCCc2cccnc21,949.0,positive
CHEMBL3909409,NCCCCN(Cc1nccc2c3ccccc3n(CCCN3CCNC(=O)C3)c12)[C@H]1CCCc2cccnc21,4.0,positive
CHEMBL3909728,CN(Cc1nccc2c3ccccc3n(CCN)c12)[C@H]1CCCc2cccnc21,142.0,positive
CHEMBL3910316,CS(=O)(=O)N1CCN(CCN(Cc2nccc3c2[nH]c2ccccc23)C2CCCc3cccnc32)CC1,9999.0,positive
CHEMBL3910841,O=C(O)Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21,124.0,positive
CHEMBL3911032,NCCCCN(Cc1nccc2c3ccccc3n(CCCN)c12)C1CCCc2cccnc21,7.3,positive
CHEMBL3912312,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)c1cc2ccccc2[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,41.0,positive
CHEMBL3912613,NCCCn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21,5.0,positive
CHEMBL3912645,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC(CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,124.0,positive
CHEMBL3913028,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCNCC3)c12)[C@H]1CCCc2cccnc21,663.0,positive
CHEMBL3914095,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,170.0,positive
CHEMBL3914182,CN1CCN(CCCN(Cc2nccc3c2[nH]c2ccccc23)[C@H]2CCCc3cccnc32)CC1,206.0,positive
CHEMBL3916038,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,1230.0,positive
CHEMBL3916239,CCN(Cc1nccc2c3ccccc3n(CCCN)c12)[C@H]1CCCc2cccnc21,997.0,positive
CHEMBL3916633,NCCCCN(Cc1nccc2c3ccccc3n(Cc3ccccn3)c12)[C@H]1CCCc2cccnc21,31.0,positive
CHEMBL3916930,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCC(N)CC3)c12)[C@H]1CCCc2cccnc21,4390.0,positive
CHEMBL3917572,O=C1c2ccccc2C(=O)N1CCCn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21,44.0,positive
CHEMBL3917679,O=C(Cn1c2ccccc2c2ccnc(CN(CCCCNCc3ccccn3)[C@H]3CCCc4cccnc43)c21)N1CCOCC1,8650.0,positive
CHEMBL3918137,CN(Cc1nccc2c3ccccc3n(CCCN3C(=O)c4ccccc4C3=O)c12)[C@H]1CCCc2cccnc21,217.0,positive
CHEMBL3919988,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCOCC3)c12)C1CCCc2cccnc21,5.6,positive
CHEMBL3920427,CC(C)(C)OC(=O)Cn1c2ccccc2c2ccnc(CN[C@H]3CCCc4cccnc43)c21,2810.0,positive
CHEMBL3920438,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)NC3CCNCC3)c12)C1CCCc2cccnc21,69.0,positive
CHEMBL3921613,NCCCCN(Cc1nccc2c1[nH]c1cc(F)ccc12)C1CCCc2cccnc21,565.0,positive
CHEMBL3922941,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,353.0,positive
CHEMBL3923006,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(C(=O)c2ccccc2)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,159.5,positive
CHEMBL3923061,O=C(Cn1c2ccccc2c2ccnc(CN(CCCCNCc3cccnc3)[C@H]3CCCc4cccnc43)c21)N1CCOCC1,1398.0,positive
CHEMBL3923084,CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC(CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O)C(C)C,267.0,positive
CHEMBL3923282,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,58.5,positive
CHEMBL3924080,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,120.0,positive
CHEMBL3924163,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,74.0,positive
CHEMBL3925239,CC(C)(C)OC(=O)[C@@H](N)CCCN(Cc1nccc2c1[nH]c1ccccc12)[C@H]1CCCc2cccnc21,9585.0,positive
CHEMBL3925646,CC(C)(C)OC(=O)Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21,48.0,positive
